date,BTC Price,BTC High,BTC Low,BTC Open,BTC Previous Close,Crude Oil Price,Gold Price,ETH Price,MSFT Price,JPM Price,JNJ Price,XOM Price,Sentiment Article 1,Sentiment Article 2,Sentiment Article 3
5/31/2024 13:31:18,68999.6658,68393.4553,69471.8189,69986.9057,66155.3594,91.8,2413.4164,3998.1684,430.592,190.68,199.42,118.58,1,2,1
7/21/2024 04:51:52,68733.6417,69887.9488,67765.665,66703.1844,66864.6524,61.6,2444.0918,3773.4712,425.789,184.31,173.9,114.41,1,1,1
7/15/2024 05:10:34,69895.3596,69192.3568,69452.223,67106.2401,67759.4459,64.7,2420.2765,3850.6053,481.552,207.82,181.1,115.03,0,2,0
7/16/2024 08:15:56,68026.223,69909.4662,67076.1966,66787.2081,66916.5394,95.7,2431.9286,3751.8049,437.772,202.32,158.61,113.57,1,0,2
6/14/2024 17:30:21,66474.4637,67457.5478,67761.0996,67930.6442,66985.4084,96.8,2420.4477,3898.3266,495.284,180.98,164.98,118.7,1,2,0
5/27/2024 16:06:19,68064.9031,68485.2437,69580.8283,69881.4882,68838.3042,91.4,2418.8462,3899.2754,472.186,204.77,165.14,117.04,1,1,0
5/24/2024 10:20:26,68151.7942,69607.6123,66968.6883,67158.1331,67872.3077,78.3,2499.5567,3987.0415,469.087,195.87,177.62,119.55,2,2,0
6/21/2024 08:08:29,66907.096,68597.9519,67701.9206,68873.6615,67030.1779,55.9,2469.0009,3999.7202,459.119,180.69,156.04,116.63,0,1,1
6/23/2024 20:01:10,66054.5981,68134.1844,69869.9272,68365.2342,68671.1494,79.3,2422.6151,3728.9719,495.076,195.56,189.37,115.61,0,2,1
6/11/2024 09:58:14,66548.8431,67583.9044,69085.9069,67709.2594,69221.796,88.5,2425.1004,3752.6071,464.086,187.56,179.98,114.39,2,2,0
6/30/2024 14:44:01,68650.0655,68373.4237,67223.9477,66308.2808,68481.3406,56.1,2491.2322,3936.202,490.821,184.82,151.42,118.94,0,2,2
6/4/2024 06:08:13,69485.3909,67208.7156,68333.7574,66071.2209,67970.9368,59.3,2464.8661,3960.0938,432.054,190.99,165.19,118.33,0,1,0
6/26/2024 21:08:07,69581.1775,66688.7153,67315.9099,69566.4705,67986.0265,63.4,2416.9229,3846.9376,462.077,203.44,163.44,114.55,2,1,2
7/16/2024 00:10:45,67457.992,68030.4671,67128.8057,69974.0547,69608.2498,95.7,2418.3632,3713.0603,400.806,200.43,174.3,118.31,0,1,2
5/31/2024 00:06:14,69143.7296,69616.8483,68697.6137,69285.9003,66383.9814,56.8,2455.4393,3937.3003,481.404,184.85,172.56,114.14,2,2,1
5/30/2024 02:45:05,68696.3908,69619.1087,67922.1458,66528.6241,66345.8915,75.2,2464.4761,3774.6159,458.958,201.39,170.69,117.05,0,0,2
6/2/2024 13:14:54,68642.9057,68034.0154,69464.4396,66547.7637,67215.7895,53.3,2432.2123,3821.7014,484.229,191.91,182.69,117.44,0,1,1
7/28/2024 02:18:58,69342.7862,69145.9127,68084.7293,69223.9695,67853.0937,57.2,2423.7947,3918.4293,447.389,189.32,177.58,118.04,1,1,2
7/18/2024 13:45:53,68991.9408,66479.7475,69502.6613,68405.4615,66084.7027,94.0,2439.3861,3964.7584,451.097,199.69,173.12,119.42,0,1,0
6/13/2024 14:39:32,66038.131,68285.6875,66838.7161,68379.9306,67185.4234,81.7,2436.9174,3976.1299,428.917,181.02,164.83,114.04,2,1,2
6/11/2024 21:05:05,66685.8778,69450.2334,69494.8139,67912.1,69380.0191,51.4,2471.8322,3782.9312,427.903,182.68,170.08,115.15,2,0,2
7/6/2024 15:11:51,66654.8398,66563.2713,69781.464,66698.244,67569.7948,88.5,2458.5543,3789.2772,434.954,199.56,146.87,114.33,0,2,1
6/10/2024 11:12:52,68202.0197,69835.9566,68589.3083,66048.9018,67552.9165,67.2,2439.0154,3934.0651,445.997,207.12,168.95,118.43,2,2,0
7/19/2024 00:05:47,67075.856,66697.1223,69193.1298,69952.3659,67405.1827,79.5,2449.882,3831.8194,407.455,191.39,172.62,119.53,0,1,1
6/18/2024 22:28:50,67750.5837,66631.6225,68983.3621,66658.5569,68360.5244,50.3,2416.5613,3908.5645,443.918,187.52,155.14,116.42,1,0,1
7/26/2024 12:53:47,66907.3266,68281.8949,66741.4813,68205.4349,67689.7064,73.4,2421.7287,3882.4078,440.915,187.99,184.4,117.58,1,0,2
6/20/2024 02:53:32,68408.812,69514.3063,66032.2193,68453.4705,66629.9131,85.3,2469.3056,3896.8266,476.9,181.83,185.7,115.72,1,0,0
7/25/2024 10:43:52,67813.4519,67130.6698,69752.4954,67465.6919,66209.1463,57.2,2418.8848,3824.8734,468.039,193.81,145.59,119.57,0,2,0
7/21/2024 17:11:21,68640.0517,68731.513,68963.0788,67068.2224,67386.1733,57.5,2440.8718,3704.7755,489.813,204.16,161.35,119.43,2,0,0
7/10/2024 16:31:30,66129.2768,69220.3339,66572.7235,67652.4364,68791.8739,94.6,2422.1128,3995.875,413.689,205.89,160.11,118.91,2,1,0
7/18/2024 20:52:20,68061.5311,66854.6765,67599.0911,68714.7148,67051.9892,76.7,2427.9229,3792.9548,464.212,206.63,150.44,115.06,2,1,0
5/23/2024 05:30:52,69944.5958,66095.7268,69178.1543,66918.6689,66627.9388,96.4,2462.714,3710.5367,468.745,196.21,179.7,118.78,0,0,2
6/3/2024 01:14:13,69606.518,66965.9365,67416.0324,67287.1512,67877.5601,79.6,2404.5692,3721.3641,419.914,193.27,160.75,115.7,1,0,2
7/10/2024 00:28:48,69553.3649,67983.9781,66279.8465,66010.7008,69458.0601,53.4,2419.8849,3843.0404,406.954,208.67,152.67,119.3,2,1,1
6/16/2024 05:31:22,69655.1512,69681.6519,66766.0695,66890.6657,67282.5262,60.3,2491.7406,3890.933,496.826,180.57,140.27,113.33,1,2,0
7/4/2024 17:37:25,66339.7494,67763.9174,67922.0163,67770.5683,68462.2065,93.5,2475.3213,3777.4898,454.56,188.21,173.31,119.89,1,2,0
6/25/2024 04:18:04,67639.7177,66017.8498,66228.1042,67393.8778,67129.5923,58.2,2408.2694,3920.9746,413.355,203.8,161.25,119.25,2,1,1
7/28/2024 00:37:43,68774.8885,68633.9444,67443.2608,66335.6112,67460.1393,81.0,2413.3852,3805.4383,486.195,193.23,146.82,116.46,2,0,0
5/29/2024 10:57:16,69704.5312,66590.6212,69178.7035,68121.1174,69829.0519,93.8,2433.4935,3873.5378,432.72,197.34,165.95,116.58,2,0,0
7/4/2024 23:23:45,69438.3566,66373.4983,69572.9112,69342.5433,69268.5935,56.3,2426.1267,3877.5979,481.254,195.02,165.14,115.42,1,2,2
6/9/2024 11:03:17,68603.5862,66274.5649,69163.5035,68306.8999,68199.1437,54.7,2406.6866,3706.0487,443.601,201.48,145.12,119.66,2,1,2
7/19/2024 22:54:12,66125.4161,66045.1284,69510.0905,68750.1866,67468.4891,74.6,2460.9034,3867.8527,487.864,199.67,141.17,119.61,2,2,0
5/29/2024 18:43:37,66387.7364,69859.4874,69443.4979,66703.2951,69351.2367,99.5,2401.479,3713.5175,484.57,187.02,166.79,118.18,0,2,0
7/5/2024 06:07:47,67104.1856,68533.0473,67752.6621,66651.3258,69914.4674,72.9,2449.8404,3778.8302,496.436,204.41,166.85,115.39,0,2,0
5/23/2024 01:08:49,68241.829,69125.6294,66481.2806,67751.4675,68332.64,50.3,2441.2436,3744.2254,418.434,199.4,189.85,115.84,2,1,0
6/17/2024 15:25:15,66189.8225,69114.2808,67588.352,67692.6599,69748.1804,85.4,2481.2437,3938.0149,400.831,188.56,199.77,114.49,2,1,0
7/14/2024 14:02:56,69436.8281,69304.3051,69489.4706,67544.0419,68879.7347,58.2,2464.2204,3815.3528,408.591,199.64,171.0,115.69,2,1,1
7/2/2024 21:27:31,67470.5023,68545.0628,66408.0747,69838.0581,69591.0211,54.0,2422.057,3957.3848,483.242,191.32,182.45,117.45,1,2,1
6/14/2024 08:41:04,68392.6178,68375.1042,68539.1966,69080.704,66072.7423,66.4,2438.3687,3972.2278,421.464,186.65,165.17,113.12,0,0,0
7/9/2024 01:52:27,66754.6378,66870.1418,68825.0875,66427.7021,67201.1424,54.5,2442.477,3887.8181,448.985,189.01,197.02,114.03,0,2,1
7/7/2024 22:46:57,66500.431,69388.2355,67830.0669,69807.7294,68867.6971,92.8,2457.076,3772.5004,484.617,207.52,187.58,116.99,0,0,1
6/6/2024 01:41:53,66543.3508,68750.3965,67909.3183,67414.5779,67871.0827,81.5,2456.4975,3856.5904,470.469,193.48,185.22,114.56,0,0,2
6/13/2024 09:11:12,69638.6532,66046.8498,67789.8395,66701.5057,68704.7415,92.3,2447.3007,3793.1295,452.406,184.08,172.97,115.05,1,2,0
6/2/2024 11:39:54,66957.4389,67414.1158,69972.0219,69119.3067,68734.4786,98.4,2444.4664,3996.6066,419.803,191.8,181.89,114.57,1,2,0
6/27/2024 19:29:12,68149.2116,67274.5541,66675.7929,68794.9071,67680.4817,79.7,2436.2568,3991.2626,407.648,185.48,169.78,117.98,2,2,0
5/24/2024 05:57:40,69617.9966,68647.4469,67247.5827,67055.9103,67643.743,66.0,2465.5006,3767.4486,460.39,198.01,158.58,116.36,0,0,2
5/25/2024 19:15:26,68850.6515,69054.3537,67830.7523,66709.3741,68603.7537,60.4,2444.8083,3948.3209,472.908,202.03,153.07,117.05,2,1,1
6/10/2024 16:19:34,69468.6007,66647.1685,69992.2951,66683.4146,67042.999,50.5,2433.2094,3741.8308,448.498,180.55,184.53,119.43,2,0,0
7/20/2024 13:16:43,67080.2318,68495.3176,66208.0689,67691.8842,68710.9676,67.4,2443.2935,3925.8992,494.314,184.71,162.44,115.1,0,2,0
6/19/2024 17:53:45,67057.1524,66871.4112,66939.1003,69113.4712,68996.1008,52.4,2463.9288,3727.6254,481.589,199.12,158.41,117.6,1,2,1
6/8/2024 13:33:31,67321.8512,69795.6489,68134.6444,67409.0006,67339.6454,66.5,2458.3467,3803.722,451.322,183.66,155.15,118.73,1,0,0
7/23/2024 09:42:11,68751.7979,68122.9372,66855.1401,68203.216,67885.4538,77.4,2476.8807,3787.4423,493.298,184.0,148.01,119.35,0,2,2
7/26/2024 10:43:45,66043.1642,69650.1297,66793.5892,66893.6682,68067.0072,64.8,2433.6715,3784.1464,462.591,193.45,189.43,116.89,0,1,2
6/25/2024 12:22:54,68415.5166,66873.4714,68751.831,67892.5723,69580.3301,83.3,2440.345,3828.6157,467.87,198.58,186.73,118.01,2,1,2
7/14/2024 09:20:53,68708.3968,68658.481,66909.5216,68129.0502,67052.3202,64.0,2461.6098,3835.5015,400.993,185.87,188.84,113.81,2,0,2
7/9/2024 19:53:16,66325.3831,69137.6242,66472.3885,68312.2747,68788.8672,74.9,2463.0407,3814.5112,414.333,180.27,168.66,117.75,2,0,0
6/24/2024 06:35:09,67990.1934,69162.8385,68557.2949,66466.5032,66706.0522,91.6,2481.6719,3785.8686,498.301,188.95,165.07,117.47,0,1,0
7/1/2024 07:06:57,67109.2029,67852.9195,68078.6006,67911.7937,68609.8875,70.1,2467.2203,3782.3439,466.327,192.11,154.53,116.87,2,0,0
5/28/2024 21:13:50,68960.8054,69353.9071,66990.8508,67961.2314,66189.0023,64.6,2420.8335,3939.7029,459.748,180.2,157.6,114.55,1,0,2
6/21/2024 21:19:41,68716.7061,66982.6974,66586.4203,69593.135,66524.3204,97.7,2440.6216,3782.0662,452.447,187.95,195.67,118.48,0,1,1
6/9/2024 23:25:38,66586.8485,67905.9755,66103.6007,68396.7302,68543.4225,96.2,2433.3457,3923.3639,495.614,193.23,172.85,114.17,1,1,0
7/29/2024 06:20:57,69377.8957,68574.5968,69100.2831,67525.3766,69354.0293,78.7,2417.3872,3977.5667,417.951,184.3,167.39,118.82,0,2,2
7/22/2024 10:03:32,66386.3749,67260.1914,67053.5484,66736.8847,69305.8762,50.4,2435.5369,3878.9303,449.382,188.78,193.86,113.39,1,1,2
6/7/2024 15:10:45,67024.0058,69443.379,69051.7939,68811.9092,67063.6736,70.2,2480.5181,3792.7926,460.605,195.78,150.0,118.71,1,2,0
7/27/2024 15:35:01,66100.2994,66544.605,67801.1582,67841.817,67083.1954,85.7,2451.0089,3904.8324,447.689,206.38,161.3,116.37,2,2,1
7/16/2024 23:04:39,66155.5453,67405.6387,68115.6569,67217.4563,69010.5786,60.8,2479.3022,3806.6297,466.803,208.08,184.98,116.34,2,2,0
5/28/2024 08:15:35,69583.6662,66215.5731,69841.244,66197.5777,68588.2097,87.4,2404.4419,3866.4433,445.947,180.69,188.77,116.06,0,1,2
6/19/2024 18:35:32,67422.7353,69409.2035,66223.4516,66091.2035,67472.742,67.2,2459.7168,3868.9602,458.405,206.01,192.26,116.95,2,0,1
5/31/2024 08:30:18,68137.826,68400.1628,67664.5894,68331.5941,67808.1801,61.7,2414.8698,3999.9645,425.771,198.52,167.23,117.04,1,1,1
6/7/2024 07:23:36,67110.6625,66725.2691,68483.4352,69663.8277,69296.9292,91.7,2472.6829,3705.1236,489.886,189.01,189.66,118.11,2,1,2
5/25/2024 15:26:54,67193.4981,67753.533,67806.5929,67489.1731,66899.1537,69.9,2479.7466,3969.7451,453.305,205.17,184.39,118.6,1,1,0
5/28/2024 10:46:00,68173.4949,68178.7478,66652.5665,66125.8938,66669.6724,65.1,2443.8471,3953.2132,437.494,184.97,179.77,118.08,2,1,1
7/13/2024 06:19:51,66221.8603,68762.3102,66591.2034,66290.342,69267.9441,62.0,2417.7187,3833.6003,426.055,204.13,195.15,118.05,0,2,2
6/8/2024 18:44:53,67796.2011,68426.2288,69825.6095,69105.0712,69257.2624,76.0,2483.3526,3709.5595,400.878,181.68,179.41,119.07,1,0,0
6/7/2024 12:22:56,68988.291,68465.8344,69981.9016,68750.7317,68047.9047,92.4,2443.2619,3998.4956,414.207,205.82,152.21,113.31,1,0,2
5/24/2024 03:41:02,67245.5888,69561.3773,67937.1126,68989.3357,66921.9613,72.6,2405.7767,3729.0756,421.935,200.87,159.11,118.59,1,0,2
7/12/2024 16:32:02,69713.8182,68463.194,69787.7794,68097.8319,66495.7819,62.0,2466.0562,3967.3878,466.734,182.49,195.72,117.63,0,0,1
7/11/2024 01:47:55,67130.4698,66571.1585,66052.2593,67827.9398,67671.3706,68.7,2427.91,3991.0995,486.175,184.04,176.49,114.14,0,1,1
6/6/2024 16:55:13,67410.2031,67394.7773,67805.1142,66042.3247,66246.1035,77.9,2452.6302,3784.3446,414.908,195.5,152.24,117.41,0,2,2
7/1/2024 04:54:08,68727.1407,66209.1192,68900.8409,68844.8764,67650.3303,72.3,2496.7788,3913.5345,495.403,197.91,154.12,118.01,2,0,0
7/27/2024 19:13:48,69254.0816,66212.132,69831.5378,66553.4704,69840.0362,75.0,2470.7364,3923.2693,406.397,184.72,151.77,119.69,1,2,0
5/27/2024 07:55:46,67366.7567,67946.5592,68787.8107,68814.2256,69022.6913,83.5,2461.6517,3840.2697,433.528,209.11,170.99,114.07,1,1,0
7/18/2024 21:09:54,67153.1273,67447.6703,66337.0222,67471.0166,69193.9886,51.8,2489.6914,3975.4865,439.589,200.83,162.02,116.31,1,1,0
7/5/2024 00:34:12,69724.824,69009.4567,66442.7129,69408.5976,66232.2634,91.0,2470.6053,3950.8132,443.518,187.16,159.94,118.59,2,0,0
7/3/2024 11:46:24,68299.4196,69555.0453,67271.3428,68603.5676,69562.7166,69.2,2424.2412,3709.1014,460.823,207.99,147.2,115.79,0,2,1
7/20/2024 22:37:12,69155.3681,68139.4839,67401.5923,69510.0841,68810.7128,65.0,2417.5681,3988.118,423.515,199.63,174.7,114.16,2,0,2
5/26/2024 08:11:15,68927.0347,69291.9497,66443.1472,68491.3465,69016.358,72.4,2402.1395,3795.2384,428.37,182.39,188.74,115.7,1,2,2
7/8/2024 06:23:43,67030.8046,66959.4391,67732.415,66060.3723,69510.0581,90.8,2456.1147,3818.6856,456.551,191.24,140.36,116.83,0,1,1
7/5/2024 19:38:17,67486.7826,67789.3464,68900.5887,69497.5292,68339.9789,76.7,2426.3607,3980.7115,432.334,203.15,162.29,119.93,0,1,0
6/12/2024 04:49:44,68458.2943,67123.1064,67932.533,68518.1657,68955.8721,83.1,2490.4391,3968.5839,474.283,203.94,155.36,115.51,1,1,1
7/14/2024 09:54:45,69378.3173,67538.4027,69500.0083,69310.0227,69956.2216,51.1,2430.5502,3976.7759,495.848,183.71,169.31,118.38,1,0,1
5/29/2024 19:50:46,68513.0946,68976.4225,68115.9057,68794.1642,69512.6582,53.6,2478.5615,3862.0027,490.621,198.99,172.61,119.41,1,1,1
5/25/2024 01:59:44,67286.1577,69596.2119,66750.1959,66807.1559,68111.4157,87.5,2476.7301,3746.6852,457.379,194.99,189.35,115.51,0,0,0
7/24/2024 03:05:24,67196.0426,66128.7806,67769.3508,68436.8608,68678.5653,98.3,2435.4231,3807.585,494.678,194.6,195.6,115.49,1,2,2
7/30/2024 11:40:11,69219.1143,67172.9456,69509.9891,66025.8079,68518.2767,73.4,2463.1579,3862.0553,434.381,204.14,172.18,116.37,0,1,2
6/29/2024 14:05:51,69122.5072,67457.354,66237.1156,66396.5225,67773.2777,79.1,2431.0015,3731.4069,492.458,207.53,169.29,118.4,0,2,1
5/30/2024 10:56:01,68745.8255,66848.8553,69440.9232,68077.5031,69727.1477,56.7,2447.8943,3991.9479,424.338,187.35,192.83,113.05,0,2,2
7/4/2024 03:45:42,69873.3524,66464.3731,66042.4542,69629.2088,67311.007,64.0,2423.0423,3840.1503,429.035,203.04,158.89,116.09,2,1,1
7/13/2024 02:38:33,67453.1352,66123.8236,69570.4778,67814.2834,66105.6268,67.5,2443.8436,3880.1335,421.796,198.89,170.03,116.39,0,1,1
7/13/2024 22:59:57,67991.9069,67855.6913,67043.2608,67496.6701,68263.2401,75.0,2434.1507,3868.4394,429.797,199.56,196.14,117.74,2,2,2
6/21/2024 07:55:57,69191.8936,66726.1261,68919.5958,68248.319,68613.2712,99.4,2451.5361,3983.5081,493.694,183.8,147.76,117.19,2,1,1
6/7/2024 20:17:24,66263.3315,67280.0034,69094.9641,69954.5519,69708.5189,52.2,2461.8871,3793.412,485.439,197.87,184.73,119.44,2,1,2
6/10/2024 19:36:12,68323.8127,67760.3837,67421.5686,68644.8952,67801.3878,67.1,2420.1796,3754.5003,450.667,195.61,176.54,113.65,1,0,1
7/9/2024 15:25:08,67929.0682,68442.5562,67197.9364,68084.6026,68183.4197,62.0,2436.6794,3787.5037,401.345,182.54,183.75,115.78,0,0,0
7/22/2024 07:02:40,69661.8243,69511.3419,66485.8528,67596.8065,69929.6415,93.7,2488.3923,3984.0829,437.269,188.88,159.08,118.55,2,2,0
7/30/2024 13:14:29,68268.9748,66068.1317,67641.2852,66493.7003,68534.0017,98.5,2409.0633,3728.5566,492.688,208.11,165.34,118.61,2,1,1
6/15/2024 18:42:50,67728.8885,67169.9699,67131.0145,69021.2779,67764.4046,67.2,2418.1556,3714.0766,462.51,206.4,182.62,116.74,1,0,1
7/8/2024 12:37:13,66802.7947,66013.8277,66718.8566,66326.5622,66978.7766,64.9,2430.3274,3883.6967,406.82,193.21,157.46,116.5,1,1,0
7/23/2024 04:10:33,66679.4999,69514.3189,68461.3965,66335.6138,68595.1057,90.8,2411.6402,3888.6734,450.471,204.84,197.04,119.52,0,2,1
7/28/2024 13:21:59,68166.0772,68321.6571,66272.3123,67287.6642,66478.7346,73.2,2417.2529,3701.9903,464.44,187.71,192.49,119.08,1,1,1
7/22/2024 15:57:37,68700.0777,69723.0345,67208.5565,69354.8255,69786.3594,98.9,2423.7803,3807.361,451.123,189.61,154.3,115.14,2,1,2
6/7/2024 22:19:20,69702.3306,67868.6024,66911.3857,68489.5436,67712.2801,54.3,2400.5653,3743.7986,459.11,189.75,143.56,118.04,2,0,0
6/23/2024 15:05:29,66467.513,69938.862,66751.9928,68398.7233,67395.5028,58.0,2432.9229,3854.4184,420.301,192.7,142.71,115.62,1,1,2
7/17/2024 17:30:05,67057.9384,69895.6346,66378.1658,69626.0657,68578.8624,96.8,2465.312,3946.7104,471.588,207.43,141.07,113.82,2,1,2
7/23/2024 04:27:10,68417.4575,69885.1755,69167.7096,69245.5637,69482.7142,96.0,2458.1606,3983.4703,476.491,204.89,197.58,117.62,0,2,2
7/28/2024 13:50:51,68037.161,66655.3898,68734.1653,69613.3474,69670.0779,51.7,2428.4832,3782.1164,489.278,194.5,175.2,117.07,2,0,2
6/15/2024 22:43:34,66408.2272,69899.227,67404.4475,67850.5837,69931.2536,57.0,2487.5157,3923.6328,462.483,187.7,193.2,116.98,2,2,1
6/1/2024 17:23:17,69958.3061,67048.1777,66996.6864,69296.015,67738.8333,85.4,2495.827,3815.7011,468.135,189.91,179.91,116.94,1,2,0
6/28/2024 11:18:51,69921.6758,66205.2395,68883.3258,67897.0602,66810.96,51.0,2447.1208,3734.0168,481.024,193.88,193.32,119.16,0,1,0
7/2/2024 16:21:29,66324.2664,66214.0861,69108.6284,68863.1754,68510.6818,60.7,2475.1636,3736.8439,442.795,208.16,154.03,114.96,1,0,2
7/26/2024 10:58:34,68971.6754,68695.3601,66937.3165,66562.9578,68823.5989,57.5,2471.9396,3984.7943,487.482,202.02,165.52,115.83,1,0,2
6/18/2024 11:39:58,68209.8931,69341.8232,68042.553,67061.1859,66157.1153,98.3,2433.6112,3755.0842,466.882,185.28,163.34,114.04,1,2,1
7/20/2024 05:19:51,67363.5371,67476.861,66689.5909,66592.5485,68924.0795,61.2,2420.9528,3913.3122,411.401,186.54,185.97,114.05,1,1,0
5/28/2024 19:41:04,68927.1391,67574.759,66724.1911,68146.1518,68489.9636,57.9,2495.0926,3761.646,451.307,189.04,161.04,115.96,1,0,2
7/19/2024 15:50:31,67440.2679,67970.9093,69597.7186,67221.1944,69180.7067,68.2,2424.3737,3949.5782,404.853,197.01,181.98,115.93,1,2,1
7/11/2024 21:26:42,66829.4594,67768.1597,68697.2517,67140.2301,67958.8408,58.2,2429.4148,3798.6584,454.63,188.09,149.42,117.41,1,0,2
6/7/2024 12:45:57,68194.9424,68757.0044,67410.9706,69661.481,67122.0493,59.0,2414.2038,3801.9283,480.162,192.33,153.47,114.72,2,0,2
6/13/2024 08:37:38,68739.8036,69200.7535,67726.2402,67043.3888,67811.6919,74.5,2403.4172,3837.7089,408.33,185.68,166.51,113.56,2,2,2
7/17/2024 10:18:35,67680.8106,68898.8423,68645.2899,67153.9387,67888.6897,95.1,2477.0882,3744.2782,440.558,198.78,144.82,117.49,0,2,2
7/5/2024 19:03:46,67504.5007,67535.9218,68096.2727,68736.1781,68712.9025,62.9,2431.7999,3717.9264,460.864,207.64,170.38,115.29,0,1,1
7/27/2024 05:50:27,67019.1835,66691.7251,69235.6997,67339.3106,68919.971,93.0,2488.3742,3967.5644,471.633,196.02,174.78,117.81,2,1,1
6/26/2024 08:03:17,67574.5887,69530.6331,67810.5182,69762.3544,69889.4166,86.9,2418.5597,3936.1566,401.541,187.57,142.64,118.48,0,2,2
6/26/2024 02:24:04,69073.4605,68359.1213,66611.6487,67063.0696,67563.6121,95.4,2423.2732,3734.1176,445.458,184.21,197.21,114.74,2,0,1
6/29/2024 23:08:57,68412.6793,68898.5576,67738.6121,69319.2751,66546.1621,59.6,2460.4117,3705.8552,461.317,206.09,196.68,118.0,2,1,0
6/28/2024 11:15:48,66254.1406,68703.0109,66103.5941,69814.3959,67269.5884,56.3,2402.043,3873.9555,487.466,202.53,161.26,114.7,0,1,2
5/29/2024 05:15:33,67102.3528,66495.8399,69892.4549,68795.1211,68341.1689,86.8,2499.8446,3770.3138,447.84,180.63,166.77,117.97,1,2,2
7/27/2024 03:45:56,67782.1403,66446.7026,69440.4948,68043.8259,67002.554,55.1,2412.6412,3864.5795,428.857,183.88,179.13,116.33,0,2,0
6/1/2024 01:11:59,66084.2554,66912.9626,68397.338,69790.9113,68136.1456,79.3,2450.2806,3779.5523,433.706,182.65,146.79,114.08,2,0,1
6/16/2024 18:47:57,68371.1617,68602.1217,68519.6639,69023.3642,66511.7997,59.5,2410.0176,3994.1499,440.061,194.54,177.22,115.09,0,1,2
6/11/2024 09:39:08,67801.0728,66629.2369,68318.3237,68262.695,69473.0212,97.6,2468.8966,3735.9919,410.441,183.2,150.35,115.4,2,2,2
7/12/2024 05:53:13,68604.354,69849.3636,69623.0276,68605.792,69004.9007,75.6,2455.1126,3976.3153,425.482,206.63,167.28,117.07,1,2,0
5/27/2024 09:35:44,68885.8192,66596.0573,69858.1003,67199.2175,67079.1568,59.6,2403.2,3705.8419,458.894,205.95,185.71,114.62,0,1,1
6/19/2024 12:02:40,66702.3295,68874.4059,66152.334,67164.1121,66119.8678,60.7,2483.2431,3738.5697,458.32,207.88,190.29,119.73,1,0,0
5/27/2024 02:06:14,66515.17,69919.8586,66963.43,66838.6185,66283.0495,86.2,2449.1284,3841.2372,460.145,201.27,177.16,114.96,1,1,0
7/17/2024 14:48:30,66435.5012,66640.3214,68468.3291,67314.5041,66775.4029,71.8,2460.6896,3838.6012,451.775,198.46,189.83,117.41,0,0,2
7/13/2024 07:29:23,69032.9377,68502.2934,66930.8207,67306.8778,67804.9385,61.5,2483.1125,3841.4687,485.764,206.93,154.99,118.6,2,0,0
6/24/2024 03:44:54,66360.0636,69512.7774,66343.0216,68871.3325,68377.9404,92.7,2489.4972,3728.3085,486.792,193.31,196.76,117.36,1,1,1
6/25/2024 06:11:03,67249.3941,67964.4689,69344.1493,67011.738,66810.6468,86.6,2435.3857,3841.7912,427.415,199.01,175.91,118.6,0,0,2
5/28/2024 13:09:28,68840.158,67023.0285,69298.4958,69288.8325,68453.7476,51.7,2423.115,3856.1887,461.687,204.85,190.85,119.19,1,1,0
7/11/2024 10:08:21,66511.8985,69873.1906,69536.8946,68717.9472,68637.772,92.5,2421.3741,3912.9883,477.107,184.4,188.07,113.39,2,1,2
7/25/2024 13:37:51,67370.381,69115.0727,69718.8112,69997.4034,66157.3713,98.1,2443.1761,3784.0864,458.092,183.34,167.17,114.09,0,1,0
5/24/2024 01:19:11,66192.7099,68945.0096,69740.5877,68560.8861,68796.7955,97.0,2407.3523,3991.8361,401.481,203.97,162.25,115.15,0,1,0
7/20/2024 22:53:17,66496.7542,67507.1215,67435.5377,68334.7687,66390.9099,81.0,2454.7044,3887.4861,431.284,203.51,179.63,116.46,1,1,0
5/31/2024 08:01:39,68025.1448,66576.7148,67451.0241,66961.1146,69084.0308,53.9,2404.9443,3832.8737,409.378,199.26,178.88,116.83,1,1,0
6/20/2024 07:06:24,67785.2773,69253.7415,67466.0793,67788.7044,66341.4753,88.9,2412.7341,3975.9429,489.885,182.46,179.62,113.59,2,0,2
6/18/2024 07:44:55,67161.9529,68725.5709,69727.0336,66030.2441,67148.704,85.4,2414.7265,3886.8764,447.544,182.07,161.08,113.96,0,1,1
6/13/2024 12:58:46,69783.6584,66566.2843,68494.0702,66551.1854,68724.2325,94.5,2461.4219,3893.8159,477.267,185.11,184.24,113.99,2,1,1
